_ws.col.Time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"12:46:44.147934","8.688594000","3.374697000","256","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.147958","8.688618000","3.374721000","257","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.147969","8.688629000","3.374732000","258","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.150559","8.691219000","3.377322000","259","576","103.102.166.224","443","100.64.0.2","53692","524","69601","640"
"12:46:44.154434","8.695094000","3.381197000","260","576","103.102.166.224","443","100.64.0.2","53692","524","70125","640"
"12:46:44.162339","8.702999000","3.389102000","261","576","103.102.166.224","443","100.64.0.2","53692","524","70649","640"
"12:46:44.209985","8.750645000","3.436748000","262","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.210009","8.750669000","3.436772000","263","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.210018","8.750678000","3.436781000","264","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.212568","8.753228000","3.439331000","265","576","103.102.166.224","443","100.64.0.2","53692","524","71173","640"
"12:46:44.216400","8.757060000","3.443163000","266","576","103.102.166.224","443","100.64.0.2","53692","524","71697","640"
"12:46:44.224172","8.764832000","3.450935000","267","576","103.102.166.224","443","100.64.0.2","53692","524","72221","640"
"12:46:44.273252","8.813912000","3.500015000","268","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.273276","8.813936000","3.500039000","269","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.275932","8.816592000","3.502695000","270","576","103.102.166.224","443","100.64.0.2","53692","524","72745","640"
"12:46:44.279638","8.820298000","3.506401000","271","576","103.102.166.224","443","100.64.0.2","53692","524","73269","640"
"12:46:44.335140","8.875800000","3.561903000","272","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.335166","8.875826000","3.561929000","273","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.335176","8.875836000","3.561939000","274","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.337710","8.878370000","3.564473000","275","576","103.102.166.224","443","100.64.0.2","53692","524","73793","640"
"12:46:44.341722","8.882382000","3.568485000","276","576","103.102.166.224","443","100.64.0.2","53692","524","74317","640"
"12:46:44.349512","8.890172000","3.576275000","277","576","103.102.166.224","443","100.64.0.2","53692","524","74841","640"
"12:46:44.397924","8.938584000","3.624687000","278","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.397948","8.938608000","3.624711000","279","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.400504","8.941164000","3.627267000","280","576","103.102.166.224","443","100.64.0.2","53692","524","75365","640"
"12:46:44.404663","8.945323000","3.631426000","281","576","103.102.166.224","443","100.64.0.2","53692","524","75889","640"
"12:46:44.459557","9.000217000","3.686320000","282","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.459583","9.000243000","3.686346000","283","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.459593","9.000253000","3.686356000","284","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.462329","9.002989000","3.689092000","285","576","103.102.166.224","443","100.64.0.2","53692","524","76413","640"
"12:46:44.466083","9.006743000","3.692846000","286","576","103.102.166.224","443","100.64.0.2","53692","524","76937","640"
"12:46:44.473868","9.014528000","3.700631000","287","576","103.102.166.224","443","100.64.0.2","53692","524","77461","640"
"12:46:44.481848","9.022508000","3.708611000","288","576","103.102.166.224","443","100.64.0.2","53692","524","30825","640"
"12:46:44.523341","9.064001000","3.750104000","289","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.523365","9.064025000","3.750128000","290","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.523375","9.064035000","3.750138000","291","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.585088","9.125748000","3.811851000","292","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.585113","9.125773000","3.811876000","293","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.647770","9.188430000","3.874533000","294","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.647795","9.188455000","3.874558000","295","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.647804","9.188464000","3.874567000","296","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.710080","9.250740000","3.936843000","297","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.710105","9.250765000","3.936868000","298","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.772416","9.313076000","3.999179000","299","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.772441","9.313101000","3.999204000","300","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.772451","9.313111000","3.999214000","301","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.834815","9.375475000","4.061578000","302","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.834840","9.375500000","4.061603000","303","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.834849","9.375509000","4.061612000","304","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.897723","9.438383000","4.124486000","305","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.897749","9.438409000","4.124512000","306","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.960107","9.500767000","4.186870000","307","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.960132","9.500792000","4.186895000","308","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:44.960142","9.500802000","4.186905000","309","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:45.022305","9.562965000","4.249068000","310","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:45.022330","9.562990000","4.249093000","311","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:45.084857","9.625517000","4.311620000","312","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:45.084882","9.625542000","4.311645000","313","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:45.084892","9.625552000","4.311655000","314","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:45.147410","9.688070000","4.374173000","315","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:45.147435","9.688095000","4.374198000","316","52","100.64.0.2","53692","103.102.166.224","443","0","640","30825"
"12:46:46.671213","11.211873000",,"317","48",,,,,,,
"12:46:46.704048","11.244708000","5.930811000","318","576","103.102.166.224","443","100.64.0.2","53692","524","30825","640"
"12:46:46.959789","11.500449000","6.186552000","319","52","100.64.0.2","53692","103.102.166.224","443","0","640","31349"
"12:46:46.962447","11.503107000","6.189210000","320","576","103.102.166.224","443","100.64.0.2","53692","524","77985","640"
"12:46:46.966294","11.506954000","6.193057000","321","576","103.102.166.224","443","100.64.0.2","53692","524","78509","640"
"12:46:46.974090","11.514750000","6.200853000","322","576","103.102.166.224","443","100.64.0.2","53692","524","79033","640"
"12:46:46.981904","11.522564000","6.208667000","323","576","103.102.166.224","443","100.64.0.2","53692","524","31349","640"
"12:46:47.273080","11.813740000","6.499843000","324","52","100.64.0.2","53692","103.102.166.224","443","0","640","31349"
"12:46:47.273103","11.813763000","6.499866000","325","52","100.64.0.2","53692","103.102.166.224","443","0","640","31349"
"12:46:47.275729","11.816389000","6.502492000","326","576","103.102.166.224","443","100.64.0.2","53692","524","31873","640"
"12:46:47.279487","11.820147000","6.506250000","327","576","103.102.166.224","443","100.64.0.2","53692","524","32397","640"
"12:46:47.287501","11.828161000","6.514264000","328","576","103.102.166.224","443","100.64.0.2","53692","524","32921","640"
"12:46:47.295287","11.835947000","6.522050000","329","576","103.102.166.224","443","100.64.0.2","53692","524","33445","640"
"12:46:47.334617","11.875277000","6.561380000","330","52","100.64.0.2","53692","103.102.166.224","443","0","640","31349"
"12:46:47.334644","11.875304000","6.561407000","331","52","100.64.0.2","53692","103.102.166.224","443","0","640","31873"
"12:46:47.337273","11.877933000","6.564036000","332","576","103.102.166.224","443","100.64.0.2","53692","524","33969","640"
"12:46:47.341283","11.881943000","6.568046000","333","576","103.102.166.224","443","100.64.0.2","53692","524","34493","640"
"12:46:47.584506","12.125166000","6.811269000","334","52","100.64.0.2","53692","103.102.166.224","443","0","640","33969"
"12:46:47.584536","12.125196000","6.811299000","335","52","100.64.0.2","53692","103.102.166.224","443","0","640","33969"
"12:46:47.587185","12.127845000","6.813948000","336","576","103.102.166.224","443","100.64.0.2","53692","524","35017","640"
"12:46:47.591068","12.131728000","6.817831000","337","576","103.102.166.224","443","100.64.0.2","53692","524","35541","640"
"12:46:47.598767","12.139427000","6.825530000","338","576","103.102.166.224","443","100.64.0.2","53692","524","36065","640"
"12:46:47.606581","12.147241000","6.833344000","339","576","103.102.166.224","443","100.64.0.2","53692","524","36589","640"
"12:46:47.614344","12.155004000","6.841107000","340","576","103.102.166.224","443","100.64.0.2","53692","524","37113","640"
"12:46:47.622199","12.162859000","6.848962000","341","576","103.102.166.224","443","100.64.0.2","53692","524","37637","640"
"12:46:47.630048","12.170708000","6.856811000","342","576","103.102.166.224","443","100.64.0.2","53692","524","38161","640"
"12:46:47.637772","12.178432000","6.864535000","343","576","103.102.166.224","443","100.64.0.2","53692","524","38685","640"
"12:46:47.645916","12.186576000","6.872679000","344","576","103.102.166.224","443","100.64.0.2","53692","524","39209","640"
"12:46:47.647835","12.188495000","6.874598000","345","52","100.64.0.2","53692","103.102.166.224","443","0","640","33969"
"12:46:47.647860","12.188520000","6.874623000","346","52","100.64.0.2","53692","103.102.166.224","443","0","640","33969"
"12:46:47.647871","12.188531000","6.874634000","347","52","100.64.0.2","53692","103.102.166.224","443","0","640","35541"
"12:46:47.653363","12.194023000","6.880126000","348","576","103.102.166.224","443","100.64.0.2","53692","524","39733","640"
"12:46:47.661221","12.201881000","6.887984000","349","576","103.102.166.224","443","100.64.0.2","53692","524","40257","640"
"12:46:47.669231","12.209891000","6.895994000","350","576","103.102.166.224","443","100.64.0.2","53692","524","40781","640"
"12:46:47.676753","12.217413000","6.903516000","351","576","103.102.166.224","443","100.64.0.2","53692","524","41305","640"
"12:46:47.684758","12.225418000","6.911521000","352","576","103.102.166.224","443","100.64.0.2","53692","524","41829","640"
"12:46:47.695182","12.235842000",,"353","48",,,,,,,
"12:46:47.710243","12.250903000","6.937006000","354","52","100.64.0.2","53692","103.102.166.224","443","0","640","35541"
"12:46:47.713018","12.253678000","6.939781000","355","576","103.102.166.224","443","100.64.0.2","53692","524","42353","640"
"12:46:47.716835","12.257495000","6.943598000","356","576","103.102.166.224","443","100.64.0.2","53692","524","42877","640"
"12:46:47.897671","12.438331000","7.124434000","357","52","100.64.0.2","53692","103.102.166.224","443","0","640","35541"
"12:46:47.897694","12.438354000","7.124457000","358","52","100.64.0.2","53692","103.102.166.224","443","0","640","36065"
"12:46:47.900386","12.441046000","7.127149000","359","576","103.102.166.224","443","100.64.0.2","53692","524","43401","640"
"12:46:47.904254","12.444914000","7.131017000","360","576","103.102.166.224","443","100.64.0.2","53692","524","43925","640"
"12:46:47.959876","12.500536000","7.186639000","361","52","100.64.0.2","53692","103.102.166.224","443","0","640","36589"
"12:46:47.959897","12.500557000","7.186660000","362","52","100.64.0.2","53692","103.102.166.224","443","0","640","37113"
"12:46:47.959906","12.500566000","7.186669000","363","52","100.64.0.2","53692","103.102.166.224","443","0","640","39209"
"12:46:47.962579","12.503239000","7.189342000","364","576","103.102.166.224","443","100.64.0.2","53692","524","44449","640"
"12:46:47.966583","12.507243000","7.193346000","365","576","103.102.166.224","443","100.64.0.2","53692","524","44973","640"
"12:46:47.974225","12.514885000","7.200988000","366","576","103.102.166.224","443","100.64.0.2","53692","524","45497","640"
"12:46:47.981952","12.522612000","7.208715000","367","576","103.102.166.224","443","100.64.0.2","53692","524","46021","640"
"12:46:47.989788","12.530448000","7.216551000","368","576","103.102.166.224","443","100.64.0.2","53692","524","46545","640"
"12:46:47.997696","12.538356000","7.224459000","369","576","103.102.166.224","443","100.64.0.2","53692","524","47069","640"
"12:46:48.005551","12.546211000","7.232314000","370","576","103.102.166.224","443","100.64.0.2","53692","524","47593","640"
"12:46:48.013366","12.554026000","7.240129000","371","576","103.102.166.224","443","100.64.0.2","53692","524","48117","640"
"12:46:48.020983","12.561643000","7.247746000","372","576","103.102.166.224","443","100.64.0.2","53692","524","48641","640"
"12:46:48.022952","12.563612000","7.249715000","373","52","100.64.0.2","53692","103.102.166.224","443","0","640","39209"
"12:46:48.023001","12.563661000","7.249764000","374","52","100.64.0.2","53692","103.102.166.224","443","0","640","39209"
"12:46:48.028795","12.569455000","7.255558000","375","576","103.102.166.224","443","100.64.0.2","53692","524","49165","640"
"12:46:48.036405","12.577065000","7.263168000","376","576","103.102.166.224","443","100.64.0.2","53692","524","49689","640"
"12:46:48.044569","12.585229000","7.271332000","377","576","103.102.166.224","443","100.64.0.2","53692","524","50213","640"
"12:46:48.052388","12.593048000","7.279151000","378","576","103.102.166.224","443","100.64.0.2","53692","524","50737","640"
"12:46:48.059976","12.600636000","7.286739000","379","576","103.102.166.224","443","100.64.0.2","53692","524","51261","640"
"12:46:48.067994","12.608654000","7.294757000","380","576","103.102.166.224","443","100.64.0.2","53692","524","51785","640"
"12:46:48.075663","12.616323000","7.302426000","381","576","103.102.166.224","443","100.64.0.2","53692","524","52309","640"
"12:46:48.084738","12.625398000","7.311501000","382","52","100.64.0.2","53692","103.102.166.224","443","0","640","39209"
"12:46:48.084760","12.625420000","7.311523000","383","52","100.64.0.2","53692","103.102.166.224","443","0","640","39733"
"12:46:48.084769","12.625429000","7.311532000","384","52","100.64.0.2","53692","103.102.166.224","443","0","640","40257"
"12:46:48.087420","12.628080000","7.314183000","385","576","103.102.166.224","443","100.64.0.2","53692","524","52833","640"
"12:46:48.091368","12.632028000","7.318131000","386","576","103.102.166.224","443","100.64.0.2","53692","524","53357","640"
"12:46:48.099039","12.639699000","7.325802000","387","576","103.102.166.224","443","100.64.0.2","53692","524","53881","640"
"12:46:48.147534","12.688194000","7.374297000","388","52","100.64.0.2","53692","103.102.166.224","443","0","640","41829"
"12:46:48.147565","12.688225000","7.374328000","389","52","100.64.0.2","53692","103.102.166.224","443","0","640","41829"
"12:46:48.150186","12.690846000","7.376949000","390","576","103.102.166.224","443","100.64.0.2","53692","524","54405","640"
"12:46:48.154225","12.694885000","7.380988000","391","576","103.102.166.224","443","100.64.0.2","53692","524","54929","640"
"12:46:48.162071","12.702731000","7.388834000","392","576","103.102.166.224","443","100.64.0.2","53692","524","55453","640"
"12:46:48.169738","12.710398000","7.396501000","393","576","103.102.166.224","443","100.64.0.2","53692","524","55977","640"
"12:46:48.177774","12.718434000","7.404537000","394","576","103.102.166.224","443","100.64.0.2","53692","524","56501","640"
"12:46:48.185286","12.725946000","7.412049000","395","576","103.102.166.224","443","100.64.0.2","53692","524","57025","640"
"12:46:48.193151","12.733811000","7.419914000","396","576","103.102.166.224","443","100.64.0.2","53692","524","57549","640"
"12:46:48.200955","12.741615000","7.427718000","397","576","103.102.166.224","443","100.64.0.2","53692","524","58073","640"
"12:46:48.210238","12.750898000","7.437001000","398","52","100.64.0.2","53692","103.102.166.224","443","0","640","41829"
"12:46:48.210263","12.750923000","7.437026000","399","52","100.64.0.2","53692","103.102.166.224","443","0","640","43925"
"12:46:48.210273","12.750933000","7.437036000","400","52","100.64.0.2","53692","103.102.166.224","443","0","640","43925"
"12:46:48.212775","12.753435000","7.439538000","401","576","103.102.166.224","443","100.64.0.2","53692","524","58597","640"
"12:46:48.216706","12.757366000","7.443469000","402","576","103.102.166.224","443","100.64.0.2","53692","524","59121","640"
"12:46:48.224411","12.765071000","7.451174000","403","576","103.102.166.224","443","100.64.0.2","53692","524","59645","640"
"12:46:48.230199","12.770859000","7.456962000","404","576","103.102.166.224","443","100.64.0.2","53692","524","60169","640"
"12:46:48.236196","12.776856000","7.462959000","405","576","103.102.166.224","443","100.64.0.2","53692","524","60693","640"
"12:46:48.241769","12.782429000","7.468532000","406","576","103.102.166.224","443","100.64.0.2","53692","524","61217","640"
"12:46:48.247700","12.788360000","7.474463000","407","576","103.102.166.224","443","100.64.0.2","53692","524","61741","640"
"12:46:48.253318","12.793978000","7.480081000","408","576","103.102.166.224","443","100.64.0.2","53692","524","62265","640"
"12:46:48.272722","12.813382000","7.499485000","409","52","100.64.0.2","53692","103.102.166.224","443","0","640","43925"
"12:46:48.272749","12.813409000","7.499512000","410","52","100.64.0.2","53692","103.102.166.224","443","0","640","43925"
"12:46:48.272758","12.813418000","7.499521000","411","52","100.64.0.2","53692","103.102.166.224","443","0","640","47069"
"12:46:48.275309","12.815969000","7.502072000","412","576","103.102.166.224","443","100.64.0.2","53692","524","62789","640"
"12:46:48.278297","12.818957000","7.505060000","413","576","103.102.166.224","443","100.64.0.2","53692","524","63313","640"
"12:46:48.284147","12.824807000","7.510910000","414","576","103.102.166.224","443","100.64.0.2","53692","524","63837","640"
"12:46:48.289996","12.830656000","7.516759000","415","576","103.102.166.224","443","100.64.0.2","53692","524","64361","640"
"12:46:48.295608","12.836268000","7.522371000","416","576","103.102.166.224","443","100.64.0.2","53692","524","64885","640"
"12:46:48.301395","12.842055000","7.528158000","417","576","103.102.166.224","443","100.64.0.2","53692","524","65409","640"
"12:46:48.307169","12.847829000","7.533932000","418","576","103.102.166.224","443","100.64.0.2","53692","524","65933","640"
"12:46:48.312960","12.853620000","7.539723000","419","576","103.102.166.224","443","100.64.0.2","53692","524","66457","640"
"12:46:48.318657","12.859317000","7.545420000","420","576","103.102.166.224","443","100.64.0.2","53692","524","66981","640"
"12:46:48.324560","12.865220000","7.551323000","421","576","103.102.166.224","443","100.64.0.2","53692","524","67505","640"
"12:46:48.334609","12.875269000","7.561372000","422","52","100.64.0.2","53692","103.102.166.224","443","0","640","47069"
"12:46:48.334635","12.875295000","7.561398000","423","52","100.64.0.2","53692","103.102.166.224","443","0","640","47069"
"12:46:48.337290","12.877950000","7.564053000","424","576","103.102.166.224","443","100.64.0.2","53692","524","68029","640"
"12:46:48.340130","12.880790000","7.566893000","425","576","103.102.166.224","443","100.64.0.2","53692","524","68553","640"
"12:46:48.345993","12.886653000","7.572756000","426","576","103.102.166.224","443","100.64.0.2","53692","524","69077","640"
"12:46:48.351743","12.892403000","7.578506000","427","576","103.102.166.224","443","100.64.0.2","53692","524","69601","640"
"12:46:48.398006","12.938666000","7.624769000","428","52","100.64.0.2","53692","103.102.166.224","443","0","640","47069"
"12:46:48.398035","12.938695000","7.624798000","429","52","100.64.0.2","53692","103.102.166.224","443","0","640","47069"
"12:46:48.398052","12.938712000","7.624815000","430","52","100.64.0.2","53692","103.102.166.224","443","0","640","47069"
"12:46:48.400632","12.941292000","7.627395000","431","576","103.102.166.224","443","100.64.0.2","53692","524","70125","640"
"12:46:48.403689","12.944349000","7.630452000","432","576","103.102.166.224","443","100.64.0.2","53692","524","70649","640"
"12:46:48.460191","13.000851000","7.686954000","433","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.460224","13.000884000","7.686987000","434","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.462660","13.003320000","7.689423000","435","576","103.102.166.224","443","100.64.0.2","53692","524","71173","640"
"12:46:48.465655","13.006315000","7.692418000","436","576","103.102.166.224","443","100.64.0.2","53692","524","71697","640"
"12:46:48.471367","13.012027000","7.698130000","437","576","103.102.166.224","443","100.64.0.2","53692","524","72221","640"
"12:46:48.477312","13.017972000","7.704075000","438","576","103.102.166.224","443","100.64.0.2","53692","524","72745","640"
"12:46:48.482969","13.023629000","7.709732000","439","576","103.102.166.224","443","100.64.0.2","53692","524","73269","640"
"12:46:48.488710","13.029370000","7.715473000","440","576","103.102.166.224","443","100.64.0.2","53692","524","73793","640"
"12:46:48.494638","13.035298000","7.721401000","441","576","103.102.166.224","443","100.64.0.2","53692","524","74317","640"
"12:46:48.500347","13.041007000","7.727110000","442","576","103.102.166.224","443","100.64.0.2","53692","524","74841","640"
"12:46:48.506168","13.046828000","7.732931000","443","576","103.102.166.224","443","100.64.0.2","53692","524","75365","640"
"12:46:48.511890","13.052550000","7.738653000","444","576","103.102.166.224","443","100.64.0.2","53692","524","75889","640"
"12:46:48.517724","13.058384000","7.744487000","445","576","103.102.166.224","443","100.64.0.2","53692","524","76413","640"
"12:46:48.522400","13.063060000","7.749163000","446","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.522422","13.063082000","7.749185000","447","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.522431","13.063091000","7.749194000","448","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.523188","13.063848000","7.749951000","449","576","103.102.166.224","443","100.64.0.2","53692","524","76937","640"
"12:46:48.529278","13.069938000","7.756041000","450","576","103.102.166.224","443","100.64.0.2","53692","524","77461","640"
"12:46:48.534916","13.075576000","7.761679000","451","576","103.102.166.224","443","100.64.0.2","53692","524","79557","640"
"12:46:48.540713","13.081373000","7.767476000","452","576","103.102.166.224","443","100.64.0.2","53692","524","80081","640"
"12:46:48.546480","13.087140000","7.773243000","453","576","103.102.166.224","443","100.64.0.2","53692","524","80605","640"
"12:46:48.584400","13.125060000","7.811163000","454","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.584426","13.125086000","7.811189000","455","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.584435","13.125095000","7.811198000","456","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.586888","13.127548000","7.813651000","457","576","103.102.166.224","443","100.64.0.2","53692","524","81129","640"
"12:46:48.589928","13.130588000","7.816691000","458","576","103.102.166.224","443","100.64.0.2","53692","524","81653","640"
"12:46:48.595649","13.136309000","7.822412000","459","576","103.102.166.224","443","100.64.0.2","53692","524","82177","640"
"12:46:48.647528","13.188188000","7.874291000","460","52","100.64.0.2","53692","103.102.166.224","443","0","640","51785"
"12:46:48.647554","13.188214000","7.874317000","461","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.650065","13.190725000","7.876828000","462","576","103.102.166.224","443","100.64.0.2","53692","524","82701","640"
"12:46:48.653152","13.193812000","7.879915000","463","576","103.102.166.224","443","100.64.0.2","53692","524","83225","640"
"12:46:48.653196","13.193856000","7.879959000","464","576","103.102.166.224","443","100.64.0.2","53692","524","83749","640"
"12:46:48.659503","13.200163000","7.886266000","465","576","103.102.166.224","443","100.64.0.2","53692","524","84273","640"
"12:46:48.659547","13.200207000","7.886310000","466","576","103.102.166.224","443","100.64.0.2","53692","524","84797","640"
"12:46:48.665673","13.206333000","7.892436000","467","576","103.102.166.224","443","100.64.0.2","53692","524","85321","640"
"12:46:48.665718","13.206378000","7.892481000","468","576","103.102.166.224","443","100.64.0.2","53692","524","85845","640"
"12:46:48.671939","13.212599000","7.898702000","469","576","103.102.166.224","443","100.64.0.2","53692","524","86369","640"
"12:46:48.672001","13.212661000","7.898764000","470","576","103.102.166.224","443","100.64.0.2","53692","524","86893","640"
"12:46:48.678213","13.218873000","7.904976000","471","576","103.102.166.224","443","100.64.0.2","53692","524","87417","640"
"12:46:48.678234","13.218894000","7.904997000","472","576","103.102.166.224","443","100.64.0.2","53692","524","87941","640"
"12:46:48.684410","13.225070000","7.911173000","473","576","103.102.166.224","443","100.64.0.2","53692","524","88465","640"
"12:46:48.684427","13.225087000","7.911190000","474","576","103.102.166.224","443","100.64.0.2","53692","524","88989","640"
"12:46:48.690648","13.231308000","7.917411000","475","576","103.102.166.224","443","100.64.0.2","53692","524","89513","640"
"12:46:48.690663","13.231323000","7.917426000","476","576","103.102.166.224","443","100.64.0.2","53692","524","90037","640"
"12:46:48.697218","13.237878000","7.923981000","477","576","103.102.166.224","443","100.64.0.2","53692","524","90561","640"
"12:46:48.697236","13.237896000","7.923999000","478","576","103.102.166.224","443","100.64.0.2","53692","524","91085","640"
"12:46:48.703406","13.244066000","7.930169000","479","576","103.102.166.224","443","100.64.0.2","53692","524","91609","640"
"12:46:48.703426","13.244086000","7.930189000","480","576","103.102.166.224","443","100.64.0.2","53692","524","92133","640"
"12:46:48.709854","13.250514000","7.936617000","481","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.709873","13.250533000","7.936636000","482","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.709879","13.250539000","7.936642000","483","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.709893","13.250553000","7.936656000","484","576","103.102.166.224","443","100.64.0.2","53692","524","92657","640"
"12:46:48.709925","13.250585000","7.936688000","485","576","103.102.166.224","443","100.64.0.2","53692","524","93181","640"
"12:46:48.716261","13.256921000","7.943024000","486","576","103.102.166.224","443","100.64.0.2","53692","524","93705","640"
"12:46:48.716301","13.256961000","7.943064000","487","576","103.102.166.224","443","100.64.0.2","53692","524","94229","640"
"12:46:48.722515","13.263175000","7.949278000","488","576","103.102.166.224","443","100.64.0.2","53692","524","94753","640"
"12:46:48.722556","13.263216000","7.949319000","489","576","103.102.166.224","443","100.64.0.2","53692","524","95277","640"
"12:46:48.728955","13.269615000","7.955718000","490","576","103.102.166.224","443","100.64.0.2","53692","524","95801","640"
"12:46:48.728994","13.269654000","7.955757000","491","576","103.102.166.224","443","100.64.0.2","53692","524","96325","640"
"12:46:48.735173","13.275833000","7.961936000","492","576","103.102.166.224","443","100.64.0.2","53692","524","96849","640"
"12:46:48.735213","13.275873000","7.961976000","493","576","103.102.166.224","443","100.64.0.2","53692","524","97373","640"
"12:46:48.741539","13.282199000","7.968302000","494","576","103.102.166.224","443","100.64.0.2","53692","524","97897","640"
"12:46:48.741579","13.282239000","7.968342000","495","576","103.102.166.224","443","100.64.0.2","53692","524","98421","640"
"12:46:48.747570","13.288230000","7.974333000","496","576","103.102.166.224","443","100.64.0.2","53692","524","98945","640"
"12:46:48.747801","13.288461000","7.974564000","497","576","103.102.166.224","443","100.64.0.2","53692","524","99469","640"
"12:46:48.754165","13.294825000","7.980928000","498","576","103.102.166.224","443","100.64.0.2","53692","524","99993","640"
"12:46:48.754204","13.294864000","7.980967000","499","576","103.102.166.224","443","100.64.0.2","53692","524","100517","640"
"12:46:48.760419","13.301079000","7.987182000","500","576","103.102.166.224","443","100.64.0.2","53692","524","101041","640"
"12:46:48.760459","13.301119000","7.987222000","501","576","103.102.166.224","443","100.64.0.2","53692","524","101565","640"
"12:46:48.766783","13.307443000","7.993546000","502","576","103.102.166.224","443","100.64.0.2","53692","524","102089","640"
"12:46:48.766823","13.307483000","7.993586000","503","576","103.102.166.224","443","100.64.0.2","53692","524","102613","640"
"12:46:48.773057","13.313717000","7.999820000","504","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.773070","13.313730000","7.999833000","505","576","103.102.166.224","443","100.64.0.2","53692","524","103137","640"
"12:46:48.773082","13.313742000","7.999845000","506","52","100.64.0.2","53692","103.102.166.224","443","0","640","79557"
"12:46:48.776269","13.316929000","8.003032000","507","576","103.102.166.224","443","100.64.0.2","53692","524","103661","640"
"12:46:48.776308","13.316968000","8.003071000","508","576","103.102.166.224","443","100.64.0.2","53692","524","104185","640"
